care_site_id,care_site_type_source_value,Unité Fonctionnelle (UF),UM (UMA PMSI),Service/Département,hospital_name,hospital_id
8312080132,Unité Fonctionnelle (UF),8312080132.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065019,Unité de consultation (UC),8312064743.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
12777591836,Unité de consultation (UC),8312065362.0,,8312062799.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064408,Unité de consultation (UC),8350834808.0,,8312079681.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063456,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064412,Unité de consultation (UC),8312064403.0,,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063770,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312062836,Unité de consultation (UC),8312062834.0,,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312089739,Unité d’hébergement (UH),8312036434.0,8312067527.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066647,Unité de consultation (UC),8312066619.0,,8312063091.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
13693118633,Unité Fonctionnelle (UF),13693118633.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064737,Unité d’hébergement (UH),8312064736.0,8312067500.0,8312062786.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065048,Unité de consultation (UC),8312040801.0,,8312062795.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064188,Unité de consultation (UC),8312064184.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
18198928357,Unité d’hébergement (UH),8312067578.0,8312062749.0,8312062813.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15075020447,Unité Fonctionnelle (UF),15075020447.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064169,Unité de consultation (UC),8312046542.0,,8312080126.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063468,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312047391,Unité d’hébergement (UH),8312065025.0,8312067533.0,8312062795.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
11875929873,Unité de consultation (UC),8312039849.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064098,Unité d’hébergement (UH),8312064093.0,8312067514.0,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312071217,Unité d’hébergement (UH),8312062837.0,8312067520.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065722,Unité d’hébergement (UH),8312080175.0,8312067529.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063443,Unité de consultation (UC),8312021250.0,,8312062805.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063482,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063766,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064465,Unité de consultation (UC),8312064464.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064435,Unité de consultation (UC),8312064414.0,,8312063097.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312080127,Unité Fonctionnelle (UF),8312080127.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312087554,Unité d’hébergement (UH),8312036434.0,8312067527.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066041,Unité de consultation (UC),8312066016.0,,8312063096.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064081,Unité d’hébergement (UH),8312064072.0,8312067509.0,8312062791.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066365,Unité de consultation (UC),8312066329.0,,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066046,Unité de consultation (UC),8312066016.0,,8312063096.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312017037,Unité d’hébergement (UH),8312063792.0,8312062734.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067601,Unité d’hébergement (UH),8312006914.0,8312062750.0,8312062813.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312005329,Unité d’hébergement (UH),8312064291.0,8312060453.0,8312062790.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312039849,Unité Fonctionnelle (UF),8312039849.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
17019896839,Unité Fonctionnelle (UF),17019896839.0,,17019896838.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066358,Unité de consultation (UC),8312066329.0,,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
12777591833,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312086515,Unité d’hébergement (UH),8312063792.0,8312062732.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063430,Unité d’hébergement (UH),8312063117.0,8312067511.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312021251,Unité Fonctionnelle (UF),8312021251.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
9011700100,Unité de consultation (UC),8312067265.0,,8312021427.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
16378705494,Unité Fonctionnelle (UF),16378705494.0,,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312021253,Unité Fonctionnelle (UF),8312021253.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064703,Unité de consultation (UC),8312021250.0,,8312062805.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063783,Unité de consultation (UC),8312021302.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312058993,Unité de consultation (UC),8312066329.0,,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063560,Unité d’hébergement (UH),8312067273.0,8312067508.0,8312062790.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064157,Unité d’hébergement (UH),8312064156.0,,8312063088.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063108,Unité d’hébergement (UH),8312063105.0,8312067519.0,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312072324,Unité d’hébergement (UH),8312062837.0,8312067520.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067242,Unité Fonctionnelle (UF),8312067242.0,,8312062809.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063773,Unité de consultation (UC),8312064093.0,,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064437,Unité Fonctionnelle (UF),8312064437.0,,8312051367.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063195,Unité d’hébergement (UH),8312063190.0,8312067548.0,8312062802.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064466,Unité de consultation (UC),8312064464.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063774,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
11875929867,Unité de consultation (UC),8312063509.0,,8312063085.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
14898069782,Unité d’hébergement (UH),8312063190.0,12503114748.0,8312062802.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
16583441660,Unité d’hébergement (UH),8382309391.0,16477770397.0,8312062791.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063418,Unité d’hébergement (UH),8312063117.0,8312067515.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063464,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
12220875363,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
17055946374,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064750,Unité d’hébergement (UH),8312064743.0,8312067528.0,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
16647019697,Unité d’hébergement (UH),8312075620.0,8382309392.0,8312062791.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064704,Unité de consultation (UC),8312021250.0,,8312062805.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063478,Unité de consultation (UC),8312021302.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063434,Unité d’hébergement (UH),8312063117.0,8312067511.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063778,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063757,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312011307,Unité d’hébergement (UH),8312021230.0,8312011319.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063541,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
19172914084,Unité Fonctionnelle (UF),19172914084.0,,8312062809.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063807,Unité de consultation (UC),8312063533.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063790,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15221243428,Unité d’hébergement (UH),8312063509.0,12489833782.0,8312063085.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064172,Unité de consultation (UC),8312046542.0,,8312080126.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066957,Unité de consultation (UC),8312066946.0,,8312062797.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312082683,Unité d’hébergement (UH),8312066329.0,8312067505.0,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
14898069780,Unité d’hébergement (UH),8312063190.0,12503114747.0,8312062802.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063537,Unité de consultation (UC),8312063533.0,,14883346314.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063767,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064391,Unité de consultation (UC),8312064113.0,8312062745.0,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067583,Unité d’hébergement (UH),8312067578.0,8312062749.0,8312062813.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066935,Unité de consultation (UC),8312066925.0,,8312063091.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312080744,Unité Fonctionnelle (UF),8312080744.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312075843,Unité Fonctionnelle (UF),8312075843.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
18701366978,Unité de consultation (UC),18701366987.0,,8312062805.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064116,Unité d’hébergement (UH),8312023680.0,8312062741.0,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063460,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065014,Unité de consultation (UC),8312064743.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063462,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065030,Unité d’hébergement (UH),8312065025.0,8312067533.0,8312062795.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312078962,Unité Fonctionnelle (UF),8312078962.0,,8312021425.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064192,Unité de consultation (UC),8312064184.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065073,Unité de consultation (UC),8312065059.0,,8312062796.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312021230,Unité Fonctionnelle (UF),8312021230.0,,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065049,Unité de consultation (UC),8312040801.0,,8312062795.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067627,Unité de consultation (UC),8312021301.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15075020423,Unité Fonctionnelle (UF),15075020423.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15221243418,Unité d’hébergement (UH),8312063847.0,8312062755.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067603,Unité d’hébergement (UH),8312006914.0,8312062748.0,8312062813.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066652,Unité Fonctionnelle (UF),8312066652.0,,8312063092.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063191,Unité d’hébergement (UH),8312063190.0,8312067547.0,8312062802.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065997,Unité d’hébergement (UH),8312065679.0,8312067534.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063536,Unité de consultation (UC),8312063533.0,,14883346314.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
18288461659,Unité de consultation (UC),8312039849.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066934,Unité de consultation (UC),8312066925.0,,8312063091.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
20079520107,Unité d’hébergement (UH),8312062829.0,8312079897.0,8312063099.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
14146467752,Unité d’hébergement (UH),8312063509.0,12489833781.0,8312063085.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312049236,Unité de consultation (UC),16378705494.0,,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8350834812,Unité Fonctionnelle (UF),8350834812.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063784,Unité de consultation (UC),8312021302.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063568,Unité d’hébergement (UH),8312067273.0,8312067508.0,8312062790.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064427,Unité d’hébergement (UH),8312064414.0,8312062778.0,8312063097.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064717,Unité d’hébergement (UH),8312021252.0,8312067532.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065390,Unité de consultation (UC),8312065371.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063777,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
11875929875,Unité de consultation (UC),8312066329.0,,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066348,Unité d’hébergement (UH),8312009188.0,8312067504.0,8312062788.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
18521857749,Unité Fonctionnelle (UF),18521857749.0,,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063126,Unité d’hébergement (UH),8312063117.0,8312062779.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065363,Unité d’hébergement (UH),8312065362.0,8312067541.0,8312062799.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
17231830995,Unité d’hébergement (UH),8312062868.0,12503114749.0,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312003361,Unité de consultation (UC),8312065371.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312011771,Unité d’hébergement (UH),8312036434.0,8312067527.0,8312062793.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067620,Unité de consultation (UC),8312067618.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066023,Unité d’hébergement (UH),8312066016.0,8312062773.0,8312063096.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066645,Unité de consultation (UC),8312066619.0,,8312063091.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
14146467750,Unité d’hébergement (UH),8312063509.0,12489833781.0,8312063085.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065071,Unité de consultation (UC),8312065059.0,,8312062796.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064721,Unité d’hébergement (UH),8312064710.0,8312067543.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
11889759503,Unité de consultation (UC),8312021302.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312087546,Unité d’hébergement (UH),8312063792.0,8312062731.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064190,Unité de consultation (UC),8312064184.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312013887,Unité d’hébergement (UH),8312064093.0,8312067518.0,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065387,Unité de consultation (UC),8312065371.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
16583441656,Unité de consultation (UC),8312064743.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063142,Unité d’hébergement (UH),8312063117.0,8312067515.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064073,Unité d’hébergement (UH),8312064072.0,8312067509.0,8312062791.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312067231,Unité de consultation (UC),8312067226.0,,8312062807.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064419,Unité d’hébergement (UH),8312064414.0,8312062777.0,8312063097.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064104,Unité d’hébergement (UH),8312064093.0,8312067514.0,8312062792.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312017947,Unité d’hébergement (UH),8312064291.0,8312060453.0,8312062790.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15581884770,Unité de consultation (UC),8312064113.0,15581884768.0,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312021390,Unité de consultation (UC),8312065362.0,,8312062799.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065995,Unité d’hébergement (UH),8312065679.0,8312067534.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066664,Unité d’hébergement (UH),8312066652.0,8312062765.0,8312063092.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065389,Unité de consultation (UC),8312065371.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063481,Unité de consultation (UC),8312063117.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065041,Unité d’hébergement (UH),8312040996.0,,8312062795.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066031,Unité d’hébergement (UH),8312066016.0,8312062773.0,8312063096.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064461,Unité Fonctionnelle (UF),8312064461.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
13693118635,Unité Fonctionnelle (UF),13693118635.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312086517,Unité d’hébergement (UH),8312063792.0,8312062732.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065016,Unité de consultation (UC),8312064743.0,,8312062794.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312066016,Unité Fonctionnelle (UF),8312066016.0,,8312063096.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064119,Unité d’hébergement (UH),8312023680.0,8312062741.0,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312039851,Unité d’hébergement (UH),8312065679.0,8312038228.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312003316,Unité Fonctionnelle (UF),8312003316.0,,8312003315.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312063165,Unité de consultation (UC),8312063190.0,,8312062802.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065045,Unité de consultation (UC),8312064161.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312065059,Unité Fonctionnelle (UF),8312065059.0,,8312062796.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
11875929869,Unité de consultation (UC),8312065371.0,,8312062811.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8653815506,Unité Fonctionnelle (UF),8653815506.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312062835,Unité de consultation (UC),8312062834.0,,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312064392,Unité de consultation (UC),14759649899.0,,8312062812.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312003344,Unité de consultation (UC),8312079586.0,,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
8312041275,Unité d’hébergement (UH),8312065679.0,8312038228.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
15221243424,Unité d’hébergement (UH),8312021253.0,8312062761.0,,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
13693118636,Unité d’hébergement (UH),8312062868.0,12503114749.0,8312079679.0,GROUPE HOSPITAL.NECKER ENFANTS MALADES,8312063103
